INSURANCE_OBJECT_ID;INSURANCE_CATEGORY_ID;INSURANCE_ACCOUNT_ID;LOCATION_ID;TIME;VALUE;
001;002;ACC001;001;201903;287.00;
001;002;ACC001;001;201904;217.00;
001;002;ACC001;001;201905;207.00;
001;002;ACC001;001;201801;223.00;
001;002;ACC001;001;201802;255.00;
001;002;ACC001;001;201803;204.00;
001;002;ACC001;001;201804;295.00;
001;002;ACC001;001;201805;210.00;
001;002;ACC001;001;201806;201.00;
001;002;ACC001;001;201807;279.00;
001;002;ACC001;001;201808;299.00;
001;002;ACC001;001;201809;269.00;
001;002;ACC001;001;201810;282.00;
001;002;ACC001;001;201811;226.00;
001;002;ACC001;001;201812;245.00;
001;002;ACC001;002;201901;214.00;
001;002;ACC001;002;201902;260.00;
001;002;ACC001;002;201903;298.00;
001;002;ACC001;002;201904;255.00;
001;002;ACC001;002;201905;217.00;
001;002;ACC001;002;201801;216.00;
001;002;ACC001;002;201802;216.00;
001;002;ACC001;002;201803;281.00;
001;002;ACC001;002;201804;218.00;
001;002;ACC001;002;201805;208.00;
001;002;ACC001;002;201806;279.00;
001;002;ACC001;002;201807;252.00;
001;002;ACC001;002;201808;297.00;
001;002;ACC001;002;201809;237.00;
001;002;ACC001;002;201810;267.00;
001;002;ACC001;002;201811;257.00;
001;002;ACC001;002;201812;276.00;
001;002;ACC001;003;201901;232.00;
001;002;ACC001;003;201902;292.00;
001;002;ACC001;003;201903;259.00;
001;002;ACC001;003;201904;227.00;
001;002;ACC001;003;201905;257.00;
001;002;ACC001;003;201801;294.00;
001;002;ACC001;003;201802;252.00;
001;002;ACC001;003;201803;201.00;
001;002;ACC001;003;201804;226.00;
001;002;ACC001;003;201805;205.00;
001;002;ACC001;003;201806;234.00;
001;002;ACC001;003;201807;282.00;
001;002;ACC001;003;201808;241.00;
001;002;ACC001;003;201809;215.00;
001;002;ACC001;003;201810;230.00;
001;002;ACC001;003;201811;285.00;
001;002;ACC001;003;201812;255.00;
001;002;ACC001;004;201901;211.00;
001;002;ACC001;004;201902;225.00;
001;002;ACC001;004;201903;217.00;
001;002;ACC001;004;201904;255.00;
001;002;ACC001;004;201905;271.00;
001;002;ACC001;004;201801;241.00;
001;002;ACC001;004;201802;270.00;
001;002;ACC001;004;201803;235.00;
001;002;ACC001;004;201804;289.00;
001;002;ACC001;004;201805;214.00;
001;002;ACC001;004;201806;275.00;
001;002;ACC001;004;201807;252.00;
001;002;ACC001;004;201808;297.00;
001;002;ACC001;004;201809;273.00;
001;002;ACC001;004;201810;233.00;
001;002;ACC001;004;201811;221.00;
001;002;ACC001;004;201812;222.00;
001;002;ACC001;005;201901;237.00;
001;002;ACC001;005;201902;289.00;
001;002;ACC001;005;201903;267.00;
001;002;ACC001;005;201904;217.00;
001;002;ACC001;005;201905;257.00;
001;002;ACC001;005;201801;265.00;
001;002;ACC001;005;201802;245.00;
001;002;ACC001;005;201803;254.00;
001;002;ACC001;005;201804;290.00;
001;002;ACC001;005;201805;210.00;
001;002;ACC001;005;201806;282.00;
001;002;ACC001;005;201807;299.00;
001;002;ACC001;005;201808;276.00;
001;002;ACC001;005;201809;292.00;
001;002;ACC001;005;201810;248.00;
001;002;ACC001;005;201811;266.00;
001;002;ACC001;005;201812;242.00;
001;002;ACC001;006;201901;225.00;
001;002;ACC001;006;201902;241.00;
001;002;ACC001;006;201903;239.00;
001;002;ACC001;006;201904;221.00;
001;002;ACC001;006;201905;260.00;
001;002;ACC001;006;201801;251.00;
001;002;ACC001;006;201802;288.00;
001;002;ACC001;006;201803;292.00;
001;002;ACC001;006;201804;267.00;
001;002;ACC001;006;201805;279.00;
001;002;ACC001;006;201806;277.00;
001;002;ACC001;006;201807;249.00;
001;002;ACC001;006;201808;229.00;
001;002;ACC001;006;201809;232.00;
001;002;ACC001;006;201810;200.00;
001;002;ACC001;006;201811;260.00;
001;002;ACC001;006;201812;218.00;
002;001;ACC001;001;201901;278.00;
002;001;ACC001;001;201902;241.00;
002;001;ACC001;001;201903;218.00;
002;001;ACC001;001;201904;238.00;
002;001;ACC001;001;201905;253.00;
002;001;ACC001;001;201801;260.00;
002;001;ACC001;001;201802;271.00;
002;001;ACC001;001;201803;201.00;
002;001;ACC001;001;201804;281.00;
002;001;ACC001;001;201805;230.00;
002;001;ACC001;001;201806;287.00;
002;001;ACC001;001;201807;236.00;
002;001;ACC001;001;201808;213.00;
002;001;ACC001;001;201809;221.00;
002;001;ACC001;001;201810;227.00;
002;001;ACC001;001;201811;285.00;
002;001;ACC001;001;201812;255.00;
002;001;ACC001;002;201901;247.00;
002;001;ACC001;002;201902;292.00;
002;001;ACC001;002;201903;281.00;
002;001;ACC001;002;201904;201.00;
002;001;ACC001;002;201905;276.00;
002;001;ACC001;002;201801;238.00;
002;001;ACC001;002;201802;278.00;
002;001;ACC001;002;201803;224.00;
002;001;ACC001;002;201804;289.00;
002;001;ACC001;002;201805;285.00;
002;001;ACC001;002;201806;268.00;
002;001;ACC001;002;201807;204.00;
002;001;ACC001;002;201808;261.00;
002;001;ACC001;002;201809;278.00;
002;001;ACC001;002;201810;282.00;
002;001;ACC001;002;201811;238.00;
002;001;ACC001;002;201812;257.00;
002;001;ACC001;003;201901;214.00;
002;001;ACC001;003;201902;207.00;
002;001;ACC001;003;201903;248.00;
002;001;ACC001;003;201904;204.00;
002;001;ACC001;003;201905;271.00;
002;001;ACC001;003;201801;281.00;
002;001;ACC001;003;201802;268.00;
002;001;ACC001;003;201803;219.00;
002;001;ACC001;003;201804;279.00;
002;001;ACC001;003;201805;220.00;
002;001;ACC001;003;201806;201.00;
002;001;ACC001;003;201807;256.00;
002;001;ACC001;003;201808;254.00;
002;001;ACC001;003;201809;258.00;
002;001;ACC001;003;201810;250.00;
002;001;ACC001;003;201811;263.00;
002;001;ACC001;003;201812;274.00;
002;001;ACC001;004;201901;284.00;
002;001;ACC001;004;201902;207.00;
002;001;ACC001;004;201903;278.00;
002;001;ACC001;004;201904;217.00;
002;001;ACC001;004;201905;202.00;
002;001;ACC001;004;201801;202.00;
002;001;ACC001;004;201802;240.00;
002;001;ACC001;004;201803;213.00;
002;001;ACC001;004;201804;264.00;
002;001;ACC001;004;201805;274.00;
002;001;ACC001;004;201806;203.00;
002;001;ACC001;004;201807;296.00;
002;001;ACC001;004;201808;219.00;
002;001;ACC001;004;201809;251.00;
002;001;ACC001;004;201810;205.00;
002;001;ACC001;004;201811;297.00;
002;001;ACC001;004;201812;255.00;
002;001;ACC001;005;201901;207.00;
002;001;ACC001;005;201902;219.00;
002;001;ACC001;005;201903;237.00;
002;001;ACC001;005;201904;251.00;
002;001;ACC001;005;201905;275.00;
002;001;ACC001;005;201801;210.00;
002;001;ACC001;005;201802;213.00;
002;001;ACC001;005;201803;281.00;
002;001;ACC001;005;201804;297.00;
002;001;ACC001;005;201805;217.00;
002;001;ACC001;005;201806;277.00;
002;001;ACC001;005;201807;268.00;
002;001;ACC001;005;201808;234.00;
002;001;ACC001;005;201809;227.00;
002;001;ACC001;005;201810;218.00;
002;001;ACC001;005;201811;240.00;
002;001;ACC001;005;201812;287.00;
002;001;ACC001;006;201901;294.00;
002;001;ACC001;006;201902;274.00;
002;001;ACC001;006;201903;260.00;
002;001;ACC001;006;201904;240.00;
002;001;ACC001;006;201905;212.00;
002;001;ACC001;006;201801;204.00;
002;001;ACC001;006;201802;208.00;
002;001;ACC001;006;201803;290.00;
002;001;ACC001;006;201804;207.00;
002;001;ACC001;006;201805;206.00;
002;001;ACC001;006;201806;265.00;
002;001;ACC001;006;201807;223.00;
002;001;ACC001;006;201808;260.00;
002;001;ACC001;006;201809;268.00;
002;001;ACC001;006;201810;295.00;
002;001;ACC001;006;201811;259.00;
002;001;ACC001;006;201812;299.00;
002;002;ACC001;001;201901;250.00;
002;002;ACC001;001;201902;230.00;
002;002;ACC001;001;201903;226.00;
002;002;ACC001;001;201904;223.00;
002;002;ACC001;001;201905;208.00;
002;002;ACC001;001;201801;297.00;
002;002;ACC001;001;201802;265.00;
002;002;ACC001;001;201803;235.00;
002;002;ACC001;001;201804;204.00;
002;002;ACC001;001;201805;285.00;
002;002;ACC001;001;201806;262.00;
002;002;ACC001;001;201807;244.00;
002;002;ACC001;001;201808;229.00;
002;002;ACC001;001;201809;247.00;
002;002;ACC001;001;201810;284.00;
002;002;ACC001;001;201811;255.00;
002;002;ACC001;001;201812;231.00;
002;002;ACC001;002;201901;257.00;
002;002;ACC001;002;201902;230.00;
002;002;ACC001;002;201903;237.00;
002;002;ACC001;002;201904;214.00;
002;002;ACC001;002;201905;295.00;
002;002;ACC001;002;201801;215.00;
002;002;ACC001;002;201802;228.00;
002;002;ACC001;002;201803;260.00;
002;002;ACC001;002;201804;268.00;
002;002;ACC001;002;201805;204.00;
002;002;ACC001;002;201806;248.00;
002;002;ACC001;002;201807;258.00;
002;002;ACC001;002;201808;237.00;
002;002;ACC001;002;201809;248.00;
002;002;ACC001;002;201810;281.00;
002;002;ACC001;002;201811;209.00;
002;002;ACC001;002;201812;234.00;
002;002;ACC001;003;201901;276.00;
002;002;ACC001;003;201902;288.00;
002;002;ACC001;003;201903;213.00;
002;002;ACC001;003;201904;264.00;
002;002;ACC001;003;201905;285.00;
002;002;ACC001;003;201801;277.00;
002;002;ACC001;003;201802;294.00;
002;002;ACC001;003;201803;205.00;
002;002;ACC001;003;201804;207.00;
002;002;ACC001;003;201805;219.00;
002;002;ACC001;003;201806;245.00;
002;002;ACC001;003;201807;245.00;
002;002;ACC001;003;201808;277.00;
002;002;ACC001;003;201809;259.00;
002;002;ACC001;003;201810;280.00;
002;002;ACC001;003;201811;268.00;
002;002;ACC001;003;201812;228.00;
002;002;ACC001;004;201901;211.00;
002;002;ACC001;004;201902;265.00;
002;002;ACC001;004;201903;222.00;
002;002;ACC001;004;201904;285.00;
002;002;ACC001;004;201905;255.00;
002;002;ACC001;004;201801;214.00;
002;002;ACC001;004;201802;298.00;
002;002;ACC001;004;201803;262.00;
002;002;ACC001;004;201804;240.00;
002;002;ACC001;004;201805;292.00;
002;002;ACC001;004;201806;217.00;
002;002;ACC001;004;201807;277.00;
002;002;ACC001;004;201808;267.00;
002;002;ACC001;004;201809;236.00;
002;002;ACC001;004;201810;281.00;
002;002;ACC001;004;201811;235.00;
002;002;ACC001;004;201812;294.00;
002;002;ACC001;005;201901;270.00;
002;002;ACC001;005;201902;296.00;
002;002;ACC001;005;201903;241.00;
002;002;ACC001;005;201904;266.00;
002;002;ACC001;005;201905;272.00;
002;002;ACC001;005;201801;252.00;
002;002;ACC001;005;201802;242.00;
002;002;ACC001;005;201803;209.00;
002;002;ACC001;005;201804;288.00;
002;002;ACC001;005;201805;296.00;
002;002;ACC001;005;201806;283.00;
002;002;ACC001;005;201807;214.00;
002;002;ACC001;005;201808;291.00;
002;002;ACC001;005;201809;245.00;
002;002;ACC001;005;201810;267.00;
002;002;ACC001;005;201811;289.00;
002;002;ACC001;005;201812;208.00;
002;002;ACC001;006;201901;237.00;
002;002;ACC001;006;201902;216.00;
002;002;ACC001;006;201903;287.00;
002;002;ACC001;006;201904;249.00;
002;002;ACC001;006;201905;221.00;
002;002;ACC001;006;201801;273.00;
002;002;ACC001;006;201802;215.00;
002;002;ACC001;006;201803;201.00;
002;002;ACC001;006;201804;245.00;
002;002;ACC001;006;201805;284.00;
002;002;ACC001;006;201806;277.00;
002;002;ACC001;006;201807;227.00;
002;002;ACC001;006;201808;239.00;
002;002;ACC001;006;201809;282.00;
002;002;ACC001;006;201810;264.00;
002;002;ACC001;006;201811;210.00;
002;002;ACC001;006;201812;282.00;
003;001;ACC001;001;201901;288.00;
003;001;ACC001;001;201902;284.00;
003;001;ACC001;001;201903;226.00;
003;001;ACC001;001;201904;261.00;
003;001;ACC001;001;201905;238.00;
003;001;ACC001;001;201801;212.00;
003;001;ACC001;001;201802;279.00;
003;001;ACC001;001;201803;276.00;
003;001;ACC001;001;201804;266.00;
003;001;ACC001;001;201805;218.00;
003;001;ACC001;001;201806;214.00;
003;001;ACC001;001;201807;248.00;
003;001;ACC001;001;201808;249.00;
003;001;ACC001;001;201809;247.00;
003;001;ACC001;001;201810;249.00;
003;001;ACC001;001;201811;287.00;
003;001;ACC001;001;201812;259.00;
003;001;ACC001;002;201901;299.00;
003;001;ACC001;002;201902;264.00;
003;001;ACC001;002;201903;248.00;
003;001;ACC001;002;201904;245.00;
003;001;ACC001;002;201905;248.00;
003;001;ACC001;002;201801;222.00;
003;001;ACC001;002;201802;225.00;
003;001;ACC001;002;201803;264.00;
003;001;ACC001;002;201804;227.00;
003;001;ACC001;002;201805;268.00;
003;001;ACC001;002;201806;264.00;
003;001;ACC001;002;201807;281.00;
003;001;ACC001;002;201808;249.00;
003;001;ACC001;002;201809;213.00;
003;001;ACC001;002;201810;219.00;
003;001;ACC001;002;201811;203.00;
003;001;ACC001;002;201812;208.00;
003;001;ACC001;003;201901;256.00;
003;001;ACC001;003;201902;282.00;
003;001;ACC001;003;201903;263.00;
003;001;ACC001;003;201904;246.00;
003;001;ACC001;003;201905;298.00;
003;001;ACC001;003;201801;204.00;
003;001;ACC001;003;201802;207.00;
003;001;ACC001;003;201803;273.00;
003;001;ACC001;003;201804;255.00;
003;001;ACC001;003;201805;255.00;
003;001;ACC001;003;201806;201.00;
003;001;ACC001;003;201807;253.00;
003;001;ACC001;003;201808;296.00;
003;001;ACC001;003;201809;237.00;
003;001;ACC001;003;201810;228.00;
003;001;ACC001;003;201811;240.00;
003;001;ACC001;003;201812;279.00;
003;001;ACC001;004;201901;283.00;
003;001;ACC001;004;201902;299.00;
003;001;ACC001;004;201903;261.00;
003;001;ACC001;004;201904;237.00;
003;001;ACC001;004;201905;240.00;
003;001;ACC001;004;201801;262.00;
003;001;ACC001;004;201802;201.00;
003;001;ACC001;004;201803;297.00;
003;001;ACC001;004;201804;211.00;
003;001;ACC001;004;201805;244.00;
003;001;ACC001;004;201806;215.00;
003;001;ACC001;004;201807;295.00;
003;001;ACC001;004;201808;217.00;
003;001;ACC001;004;201809;204.00;
003;001;ACC001;004;201810;295.00;
003;001;ACC001;004;201811;244.00;
003;001;ACC001;004;201812;240.00;
003;001;ACC001;005;201901;291.00;
003;001;ACC001;005;201902;267.00;
003;001;ACC001;005;201903;224.00;
003;001;ACC001;005;201904;213.00;
003;001;ACC001;005;201905;200.00;
003;001;ACC001;005;201801;260.00;
003;001;ACC001;005;201802;241.00;
003;001;ACC001;005;201803;272.00;
003;001;ACC001;005;201804;293.00;
003;001;ACC001;005;201805;266.00;
003;001;ACC001;005;201806;224.00;
003;001;ACC001;005;201807;211.00;
003;001;ACC001;005;201808;230.00;
003;001;ACC001;005;201809;230.00;
003;001;ACC001;005;201810;236.00;
003;001;ACC001;005;201811;240.00;
003;001;ACC001;005;201812;269.00;
003;001;ACC001;006;201901;230.00;
003;001;ACC001;006;201902;220.00;
003;001;ACC001;006;201903;242.00;
003;001;ACC001;006;201904;271.00;
003;001;ACC001;006;201905;215.00;
003;001;ACC001;006;201801;220.00;
003;001;ACC001;006;201802;262.00;
003;001;ACC001;006;201803;249.00;
003;001;ACC001;006;201804;286.00;
003;001;ACC001;006;201805;260.00;
003;001;ACC001;006;201806;291.00;
003;001;ACC001;006;201807;277.00;
003;001;ACC001;006;201808;237.00;
003;001;ACC001;006;201809;251.00;
003;001;ACC001;006;201810;205.00;
003;001;ACC001;006;201811;208.00;
003;001;ACC001;006;201812;255.00;
003;002;ACC001;001;201901;246.00;
003;002;ACC001;001;201902;261.00;
003;002;ACC001;001;201903;216.00;
003;002;ACC001;001;201904;266.00;
003;002;ACC001;001;201905;282.00;
003;002;ACC001;001;201801;238.00;
003;002;ACC001;001;201802;220.00;
003;002;ACC001;001;201803;264.00;
003;002;ACC001;001;201804;246.00;
003;002;ACC001;001;201805;296.00;
003;002;ACC001;001;201806;276.00;
003;002;ACC001;001;201807;285.00;
003;002;ACC001;001;201808;280.00;
003;002;ACC001;001;201809;213.00;
003;002;ACC001;001;201810;279.00;
003;002;ACC001;001;201811;254.00;
003;002;ACC001;001;201812;248.00;
003;002;ACC001;002;201901;273.00;
003;002;ACC001;002;201902;275.00;
003;002;ACC001;002;201903;202.00;
003;002;ACC001;002;201904;269.00;
003;002;ACC001;002;201905;275.00;
003;002;ACC001;002;201801;247.00;
003;002;ACC001;002;201802;261.00;
003;002;ACC001;002;201803;263.00;
003;002;ACC001;002;201804;213.00;
003;002;ACC001;002;201805;200.00;
003;002;ACC001;002;201806;250.00;
003;002;ACC001;002;201807;294.00;
003;002;ACC001;002;201808;255.00;
003;002;ACC001;002;201809;214.00;
003;002;ACC001;002;201810;218.00;
003;002;ACC001;002;201811;202.00;
003;002;ACC001;002;201812;275.00;
003;002;ACC001;003;201901;284.00;
003;002;ACC001;003;201902;275.00;
003;002;ACC001;003;201903;224.00;
003;002;ACC001;003;201904;202.00;
003;002;ACC001;003;201905;247.00;
003;002;ACC001;003;201801;281.00;
003;002;ACC001;003;201802;222.00;
003;002;ACC001;003;201803;206.00;
003;002;ACC001;003;201804;269.00;
003;002;ACC001;003;201805;223.00;
003;002;ACC001;003;201806;285.00;
003;002;ACC001;003;201807;263.00;
003;002;ACC001;003;201808;205.00;
003;002;ACC001;003;201809;246.00;
003;002;ACC001;003;201810;211.00;
003;002;ACC001;003;201811;223.00;
003;002;ACC001;003;201812;289.00;
003;002;ACC001;004;201901;277.00;
003;002;ACC001;004;201902;230.00;
003;002;ACC001;004;201903;205.00;
003;002;ACC001;004;201904;286.00;
003;002;ACC001;004;201905;270.00;
003;002;ACC001;004;201801;214.00;
003;002;ACC001;004;201802;254.00;
003;002;ACC001;004;201803;202.00;
003;002;ACC001;004;201804;269.00;
003;002;ACC001;004;201805;237.00;
003;002;ACC001;004;201806;269.00;
003;002;ACC001;004;201807;270.00;
003;002;ACC001;004;201808;290.00;
003;002;ACC001;004;201809;281.00;
003;002;ACC001;004;201810;258.00;
003;002;ACC001;004;201811;283.00;
003;002;ACC001;004;201812;205.00;
003;002;ACC001;005;201901;229.00;
003;002;ACC001;005;201902;204.00;
003;002;ACC001;005;201903;230.00;
003;002;ACC001;005;201904;245.00;
003;002;ACC001;005;201905;226.00;
003;002;ACC001;005;201801;293.00;
003;002;ACC001;005;201802;280.00;
003;002;ACC001;005;201803;262.00;
003;002;ACC001;005;201804;206.00;
003;002;ACC001;005;201805;223.00;
003;002;ACC001;005;201806;276.00;
003;002;ACC001;005;201807;200.00;
003;002;ACC001;005;201808;208.00;
003;002;ACC001;005;201809;254.00;
003;002;ACC001;005;201810;238.00;
003;002;ACC001;005;201811;271.00;
003;002;ACC001;005;201812;266.00;
003;002;ACC001;006;201901;236.00;
003;002;ACC001;006;201902;287.00;
003;002;ACC001;006;201903;296.00;
003;002;ACC001;006;201904;288.00;
003;002;ACC001;006;201905;213.00;
003;002;ACC001;006;201801;261.00;
003;002;ACC001;006;201802;269.00;
003;002;ACC001;006;201803;200.00;
003;002;ACC001;006;201804;278.00;
003;002;ACC001;006;201805;243.00;
003;002;ACC001;006;201806;252.00;
003;002;ACC001;006;201807;236.00;
003;002;ACC001;006;201808;278.00;
003;002;ACC001;006;201809;242.00;
003;002;ACC001;006;201810;227.00;
003;002;ACC001;006;201811;280.00;
003;002;ACC001;006;201812;200.00;
004;001;ACC001;001;201901;217.00;
004;001;ACC001;001;201902;207.00;
004;001;ACC001;001;201903;293.00;
004;001;ACC001;001;201904;243.00;
004;001;ACC001;001;201905;251.00;
004;001;ACC001;001;201801;236.00;
004;001;ACC001;001;201802;225.00;
004;001;ACC001;001;201803;224.00;
004;001;ACC001;001;201804;264.00;
004;001;ACC001;001;201805;290.00;
004;001;ACC001;001;201806;278.00;
004;001;ACC001;001;201807;202.00;
004;001;ACC001;001;201808;261.00;
004;001;ACC001;001;201809;283.00;
004;001;ACC001;001;201810;231.00;
004;001;ACC001;001;201811;299.00;
004;001;ACC001;001;201812;224.00;
004;001;ACC001;002;201901;244.00;
004;001;ACC001;002;201902;270.00;
004;001;ACC001;002;201903;286.00;
004;001;ACC001;002;201904;216.00;
004;001;ACC001;002;201905;215.00;
004;001;ACC001;002;201801;243.00;
004;001;ACC001;002;201802;260.00;
004;001;ACC001;002;201803;245.00;
004;001;ACC001;002;201804;247.00;
004;001;ACC001;002;201805;249.00;
004;001;ACC001;002;201806;228.00;
004;001;ACC001;002;201807;225.00;
004;001;ACC001;002;201808;228.00;
004;001;ACC001;002;201809;280.00;
004;001;ACC001;002;201810;248.00;
004;001;ACC001;002;201811;220.00;
004;001;ACC001;002;201812;207.00;
004;001;ACC001;003;201901;237.00;
004;001;ACC001;003;201902;230.00;
004;001;ACC001;003;201903;277.00;
004;001;ACC001;003;201904;223.00;
004;001;ACC001;003;201905;285.00;
004;001;ACC001;003;201801;250.00;
004;001;ACC001;003;201802;271.00;
004;001;ACC001;003;201803;264.00;
004;001;ACC001;003;201804;248.00;
004;001;ACC001;003;201805;270.00;
004;001;ACC001;003;201806;290.00;
004;001;ACC001;003;201807;298.00;
004;001;ACC001;003;201808;217.00;
004;001;ACC001;003;201809;260.00;
004;001;ACC001;003;201810;220.00;
004;001;ACC001;003;201811;237.00;
004;001;ACC001;003;201812;253.00;
004;001;ACC001;004;201901;298.00;
004;001;ACC001;004;201902;256.00;
004;001;ACC001;004;201903;294.00;
004;001;ACC001;004;201904;283.00;
004;001;ACC001;004;201905;201.00;
004;001;ACC001;004;201801;264.00;
004;001;ACC001;004;201802;232.00;
004;001;ACC001;004;201803;298.00;
004;001;ACC001;004;201804;203.00;
004;001;ACC001;004;201805;287.00;
004;001;ACC001;004;201806;296.00;
004;001;ACC001;004;201807;298.00;
004;001;ACC001;004;201808;236.00;
004;001;ACC001;004;201809;210.00;
004;001;ACC001;004;201810;229.00;
004;001;ACC001;004;201811;281.00;
004;001;ACC001;004;201812;253.00;
004;001;ACC001;005;201901;246.00;
004;001;ACC001;005;201902;201.00;
004;001;ACC001;005;201903;221.00;
004;001;ACC001;005;201904;200.00;
004;001;ACC001;005;201905;258.00;
004;001;ACC001;005;201801;219.00;
004;001;ACC001;005;201802;214.00;
004;001;ACC001;005;201803;252.00;
004;001;ACC001;005;201804;267.00;
004;001;ACC001;005;201805;273.00;
004;001;ACC001;005;201806;269.00;
004;001;ACC001;005;201807;246.00;
004;001;ACC001;005;201808;230.00;
004;001;ACC001;005;201809;289.00;
004;001;ACC001;005;201810;208.00;
004;001;ACC001;005;201811;288.00;
004;001;ACC001;005;201812;274.00;
004;001;ACC001;006;201901;282.00;
004;001;ACC001;006;201902;292.00;
004;001;ACC001;006;201903;226.00;
004;001;ACC001;006;201904;224.00;
004;001;ACC001;006;201905;235.00;
004;001;ACC001;006;201801;266.00;
004;001;ACC001;006;201802;244.00;
004;001;ACC001;006;201803;224.00;
004;001;ACC001;006;201804;281.00;
004;001;ACC001;006;201805;263.00;
004;001;ACC001;006;201806;274.00;
004;001;ACC001;006;201807;265.00;
004;001;ACC001;006;201808;212.00;
004;001;ACC001;006;201809;259.00;
004;001;ACC001;006;201810;261.00;
004;001;ACC001;006;201811;216.00;
004;001;ACC001;006;201812;263.00;
004;002;ACC001;001;201901;214.00;
004;002;ACC001;001;201902;219.00;
004;002;ACC001;001;201903;216.00;
004;002;ACC001;001;201904;253.00;
004;002;ACC001;001;201905;239.00;
004;002;ACC001;001;201801;236.00;
004;002;ACC001;001;201802;279.00;
004;002;ACC001;001;201803;230.00;
004;002;ACC001;001;201804;234.00;
004;002;ACC001;001;201805;291.00;
004;002;ACC001;001;201806;263.00;
004;002;ACC001;001;201807;251.00;
004;002;ACC001;001;201808;272.00;
004;002;ACC001;001;201809;297.00;
004;002;ACC001;001;201810;288.00;
